turnings:	1583						
{	11212	2410	11212	21122410	24102411	20	}
{	11213	2411	11213	24102411	24112412	20	}
{	11214	2412	11214	24112412	24122413	20	}
{	11215	2413	11215	24122413	24132414	20	}
{	11216	2414	11216	24132414	24142222	20	}
{	11217	2222	11217	24142222	22222223	20	}
{	11218	1825	11218	18241825	18252415	20	}
{	11219	2415	11219	18252415	24152416	20	}
{	11220	2416	11220	24152416	24162417	20	}
{	11221	2417	11221	24162417	24172418	20	}
{	11222	2418	11222	24172418	24182419	20	}
{	11223	2419	11223	24182419	24192420	20	}
{	11224	2420	11224	24192420	24202421	20	}
{	11225	2421	11225	24202421	24212422	20	}
{	11226	2422	11226	24212422	24222423	20	}
{	11227	2423	11227	24222423	24232424	20	}
{	11228	2424	11228	24232424	24242425	20	}
{	11229	2425	11229	24242425	24252426	20	}
{	11230	2426	11230	24252426	24262427	20	}
{	11231	2426	11231	24282426	24262425	20	}
{	11232	2425	11232	24262425	24252424	20	}
{	11233	2424	11233	24252424	24242423	20	}
{	11234	2423	11234	24242423	24232422	20	}
{	11235	2422	11235	24232422	24222421	20	}
{	11236	2421	11236	24222421	24212420	20	}
{	11237	2420	11237	24212420	24202419	20	}
{	11238	2419	11238	24202419	24192418	20	}
{	11239	2418	11239	24192418	24182417	20	}
{	11240	2417	11240	24182417	24172416	20	}
{	11241	2416	11241	24172416	24162415	20	}
{	11242	2415	11242	24162415	24151824	20	}
{	11243	1824	11243	24151824	18241825	20	}
{	11244	2223	11244	22242223	22232414	20	}
{	11245	2414	11245	22232414	24142429	20	}
{	11246	2429	11246	24142429	24292413	20	}
{	11247	2413	11247	24292413	24132412	20	}
{	11248	2412	11248	24132412	24122411	20	}
{	11249	2411	11249	24122411	24112410	20	}
{	11250	2410	11250	24112410	24102112	20	}
{	11251	2112	11251	24102112	21122408	20	}
{	11252	2408	11252	21122408	24082407	20	}
{	11253	2407	11253	24082407	24072406	20	}
{	11254	2406	11254	24072406	24062405	20	}
{	11255	2405	11255	24062405	24052404	20	}
{	11256	2404	11256	24052404	24042403	20	}
{	11257	2403	11257	24042403	24032402	20	}
{	11258	2402	11258	24032402	24022401	20	}
{	11259	2401	11259	24022401	24012400	20	}
{	11260	2400	11260	24012400	24002343	20	}
{	11261	2343	11261	24002343	23432344	20	}
{	11262	2137	11262	21392137	21372500	20	}
{	11263	2500	11263	21372500	25002501	20	}
{	11264	2501	11264	25002501	25012502	20	}
{	11265	2502	11265	25012502	25022503	20	}
{	11266	2503	11266	25022503	25032504	20	}
{	11267	2504	11267	25032504	25042131	20	}
{	11268	2131	11268	25042131	21312130	20	}
{	11269	2129	11269	21302129	21292505	20	}
{	11270	2505	11270	21292505	25052506	20	}
{	11271	2506	11271	25052506	25062507	20	}
{	11272	2507	11272	25062507	25072508	20	}
{	11273	2508	11273	25072508	25082509	20	}
{	11274	2509	11274	25082509	25092510	20	}
{	11275	2510	11275	25092510	25102511	20	}
{	11276	2511	11276	25102511	25112512	20	}
{	11277	2512	11277	25112512	25122513	20	}
{	11278	2513	11278	25122513	25132514	20	}
{	11279	2514	11279	25132514	25142515	20	}
{	11280	2514	11280	25162514	25142513	20	}
{	11281	2513	11281	25142513	25132512	20	}
{	11282	2512	11282	25132512	25122511	20	}
{	11283	2511	11283	25122511	25112510	20	}
{	11284	2510	11284	25112510	25102509	20	}
{	11285	2509	11285	25102509	25092508	20	}
{	11286	2508	11286	25092508	25082507	20	}
{	11287	2507	11287	25082507	25072506	20	}
{	11288	2506	11288	25072506	25062505	20	}
{	11289	2505	11289	25062505	25052129	20	}
{	11290	2129	11290	25052129	21292130	20	}
{	11291	2131	11291	21302131	21312504	20	}
{	11292	2504	11292	21312504	25042503	20	}
{	11293	2503	11293	25042503	25032502	20	}
{	11294	2502	11294	25032502	25022501	20	}
{	11295	2501	11295	25022501	25012500	20	}
{	11296	2500	11296	25012500	25002137	20	}
{	11297	2137	11297	25002137	21372138	20	}
{	11298	2344	11298	23452344	23442600	20	}
{	11299	2600	11299	23442600	26002601	20	}
{	11300	2601	11300	26002601	26012602	20	}
{	11301	2602	11301	26012602	26022603	20	}
{	11302	2603	11302	26022603	26032604	20	}
{	11303	2604	11303	26032604	26042605	20	}
{	11304	2605	11304	26042605	26052124	20	}
{	11305	2124	11305	26052124	21242125	20	}
{	11306	2127	11306	21262127	21272506	20	}
{	11307	2506	11307	21272506	25062507	20	}
{	11308	2509	11308	25082509	25092606	20	}
{	11309	2606	11309	25092606	26062607	20	}
{	11310	2607	11310	26062607	26072608	20	}
{	11311	2608	11311	26072608	26082609	20	}
{	11312	2609	11312	26082609	26092610	20	}
{	11313	2610	11313	26092610	26101818	20	}
{	11314	2610	11314	26092610	26102611	20	}
{	11315	2611	11315	26102611	26111821	20	}
{	11316	1818	11316	26101818	18181819	20	}
{	11317	1821	11317	18201821	18212611	20	}
{	11318	2611	11318	18212611	26112612	20	}
{	11319	2612	11319	26112612	26122613	20	}
{	11320	2613	11320	26122613	26132614	20	}
{	11321	2614	11321	26132614	26142615	20	}
{	11322	2615	11322	26142615	26152616	20	}
{	11323	2616	11323	26152616	26162315	20	}
{	11324	2315	11324	26162315	23152617	20	}
{	11325	2315	11325	26182315	23152616	20	}
{	11326	2616	11326	23152616	26162615	20	}
{	11327	2615	11327	26162615	26152614	20	}
{	11328	2614	11328	26152614	26142613	20	}
{	11329	2613	11329	26142613	26132612	20	}
{	11330	2612	11330	26132612	26122611	20	}
{	11331	2611	11331	26122611	26111821	20	}
{	11332	1821	11332	26111821	18211820	20	}
{	11333	1818	11333	18191818	18182610	20	}
{	11334	2610	11334	18182610	26102609	20	}
{	11335	2609	11335	26102609	26092608	20	}
{	11336	2608	11336	26092608	26082607	20	}
{	11337	2607	11337	26082607	26072606	20	}
{	11338	2606	11338	26072606	26062509	20	}
{	11339	2509	11339	26062509	25092508	20	}
{	11340	2506	11340	25072506	25062127	20	}
{	11341	2127	11341	25062127	21272126	20	}
{	11342	2124	11342	21252124	21242605	20	}
{	11343	2605	11343	21242605	26052604	20	}
{	11344	2604	11344	26052604	26042603	20	}
{	11345	2603	11345	26042603	26032602	20	}
{	11346	2602	11346	26032602	26022601	20	}
{	11347	2601	11347	26022601	26012600	20	}
{	11348	2600	11348	26012600	26002344	20	}
{	11349	2344	11349	26002344	23442345	20	}
{	11350	2127	11350	26202127	21272506	20	}
{	11351	2127	11351	21282127	21272619	20	}
{	11352	1821	11352	26221821	18211820	20	}
{	11353	1821	11353	26111821	18212621	20	}
{	11354	1825	11354	18381825	18252800	20	}
{	11355	2800	11355	18252800	28002801	20	}
{	11356	2801	11356	28002801	28012612	20	}
{	11357	2612	11357	28012612	26122613	20	}
{	11631	2315	11631	26162315	23152314	20	}
{	11358	2308	11358	23092308	23082802	20	}
{	11359	2802	11359	23082802	28022803	20	}
{	11360	2803	11360	28022803	28031824	20	}
{	11361	1824	11361	28031824	18241837	20	}
{	11362	1825	11362	18381825	18252803	20	}
{	11363	2803	11363	18252803	28032802	20	}
{	11364	2802	11364	28032802	28022308	20	}
{	11365	2308	11365	28022308	23082309	20	}
{	11366	2612	11366	26132612	26122801	20	}
{	11367	2801	11367	26122801	28012800	20	}
{	11368	2800	11368	28012800	28001824	20	}
{	11369	1824	11369	28001824	18241837	20	}
{	11413	7001	11413	70007001	70013019	20	}
{	11414	7002	11414	70007002	70023019	20	}
{	11415	3019	11415	70013019	30193020	20	}
{	11416	3019	11416	70023019	30193020	20	}
{	11417	3019	11417	30203019	30197001	20	}
{	11418	3019	11418	30203019	30197002	20	}
{	11419	7001	11419	30197001	70017003	20	}
{	11420	7002	11420	30197002	70027003	20	}
{	11421	3023	11421	30223023	30237102	20	}
{	11422	7102	11422	30237102	71027103	20	}
{	11423	7101	11423	71007101	71013023	20	}
{	11424	3023	11424	71013023	30233022	20	}
{	11425	8006	11425	80008006	80068104	20	}
{	11426	8007	11426	80008007	80078104	20	}
{	11427	8008	11427	80008008	80088104	20	}
{	11428	8009	11428	80008009	80098104	20	}
{	11429	8010	11429	80008010	80108104	20	}
{	11430	8006	11430	81038006	80068013	20	}
{	11431	8007	11431	81038007	80078013	20	}
{	11432	8008	11432	81038008	80088013	20	}
{	11433	8009	11433	81038009	80098013	20	}
{	11434	8010	11434	81038010	80108013	20	}
{	11435	8104	11435	80068104	81048204	20	}
{	11436	8104	11436	80078104	81048204	20	}
{	11437	8104	11437	80088104	81048204	20	}
{	11438	8104	11438	80098104	81048204	20	}
{	11439	8104	11439	80108104	81048204	20	}
{	11440	8104	11440	80068104	81048203	20	}
{	11441	8104	11441	80078104	81048203	20	}
{	11442	8104	11442	80088104	81048203	20	}
{	11443	8104	11443	80098104	81048203	20	}
{	11444	8104	11444	80108104	81048203	20	}
{	11445	8106	11445	91068106	81068203	20	}
{	11446	8105	11446	82028105	81059104	20	}
{	11447	8103	11447	82018103	81038006	20	}
{	11448	8103	11448	82018103	81038007	20	}
{	11449	8103	11449	82018103	81038008	20	}
{	11450	8103	11450	82018103	81038009	20	}
{	11451	8103	11451	82018103	81038010	20	}
{	11452	8103	11452	82028103	81038006	20	}
{	11453	8103	11453	82028103	81038007	20	}
{	11454	8103	11454	82028103	81038008	20	}
{	11455	8103	11455	82028103	81038009	20	}
{	11456	8103	11456	82028103	81038010	20	}
{	11457	8204	11457	81048204	82048304	20	}
{	11458	8203	11458	81048203	82038303	20	}
{	11459	8203	11459	81068203	82038303	20	}
{	11460	8201	11460	83018201	82018103	20	}
{	11461	8202	11461	83028202	82028103	20	}
{	11462	8202	11462	83028202	82028105	20	}
{	11463	8303	11463	82038303	83038403	20	}
{	11464	8304	11464	82048304	83048404	20	}
{	11465	8301	11465	84018301	83018201	20	}
{	11466	8302	11466	84028302	83028202	20	}
{	11467	8403	11467	83038403	84038524	20	}
{	11468	8403	11468	83038403	84038525	20	}
{	11469	8404	11469	83048404	84048514	20	}
{	11470	8404	11470	83048404	84048524	20	}
{	11471	8402	11471	85298402	84028302	20	}
{	11472	8401	11472	85188401	84018301	20	}
{	11473	8402	11473	85288402	84028302	20	}
{	11474	8401	11474	85298401	84018301	20	}
{	11475	8514	11475	84048514	85148502	20	}
{	11476	8514	11476	84048514	85148503	20	}
{	11477	8524	11477	84048524	85248502	20	}
{	11478	8524	11478	84048524	85248503	20	}
{	11479	8524	11479	84038524	85248502	20	}
{	11480	8524	11480	84038524	85248503	20	}
{	11481	8525	11481	84038525	85258502	20	}
{	11482	8525	11482	84038525	85258503	20	}
{	11483	8518	11483	85008518	85188401	20	}
{	11484	8518	11484	85018518	85188401	20	}
{	11485	8528	11485	85008528	85288402	20	}
{	11486	8528	11486	85018528	85288402	20	}
{	11487	8529	11487	85008529	85298402	20	}
{	11488	8529	11488	85018529	85298402	20	}
{	11489	8529	11489	85008529	85298401	20	}
{	11490	8529	11490	85018529	85298401	20	}
{	11491	8001	11491	80008001	80018602	20	}
{	11492	8002	11492	80008002	80028602	20	}
{	11493	8003	11493	80008003	80038602	20	}
{	11494	8004	11494	80008004	80048602	20	}
{	11495	8005	11495	80008005	80058602	20	}
{	11496	8006	11496	80008006	80068602	20	}
{	11497	8007	11497	80008007	80078602	20	}
{	11498	8001	11498	86018001	80018013	20	}
{	11499	8002	11499	86018002	80028013	20	}
{	11500	8003	11500	86018003	80038013	20	}
{	11501	8004	11501	86018004	80048013	20	}
{	11502	8005	11502	86018005	80058013	20	}
{	11503	8006	11503	86018006	80068013	20	}
{	11504	8007	11504	86018007	80078013	20	}
{	11505	8602	11505	80018602	86028703	20	}
{	11506	8602	11506	80028602	86028703	20	}
{	11507	8602	11507	80038602	86028703	20	}
{	11508	8602	11508	80048602	86028703	20	}
{	11509	8602	11509	80058602	86028703	20	}
{	11510	8602	11510	80068602	86028703	20	}
{	11511	8602	11511	80078602	86028703	20	}
{	11512	8602	11512	80018602	86028704	20	}
{	11513	8602	11513	80028602	86028704	20	}
{	11514	8602	11514	80038602	86028704	20	}
{	11515	8602	11515	80048602	86028704	20	}
{	11516	8602	11516	80058602	86028704	20	}
{	11517	8602	11517	80068602	86028704	20	}
{	11518	8602	11518	80078602	86028704	20	}
{	11519	8601	11519	87018601	86018001	20	}
{	11520	8601	11520	87018601	86018002	20	}
{	11521	8601	11521	87018601	86018003	20	}
{	11522	8601	11522	87018601	86018004	20	}
{	11523	8601	11523	87018601	86018005	20	}
{	11524	8601	11524	87018601	86018006	20	}
{	11525	8601	11525	87018601	86018007	20	}
{	11526	8601	11526	87028601	86018001	20	}
{	11527	8601	11527	87028601	86018002	20	}
{	11528	8601	11528	87028601	86018003	20	}
{	11529	8601	11529	87028601	86018004	20	}
{	11530	8601	11530	87028601	86018005	20	}
{	11531	8601	11531	87028601	86018006	20	}
{	11532	8601	11532	87028601	86018007	20	}
{	11533	8703	11533	86028703	87038803	20	}
{	11534	8704	11534	86028704	87048804	20	}
{	11535	8701	11535	88018701	87018601	20	}
{	11536	8702	11536	88028702	87028601	20	}
{	11537	8803	11537	87038803	88038903	20	}
{	11538	8804	11538	87048804	88048904	20	}
{	11539	8801	11539	89018801	88018701	20	}
{	11540	8802	11540	89028802	88028702	20	}
{	11541	8903	11541	88038903	89039605	20	}
{	11542	8904	11542	88048904	89049605	20	}
{	11543	8901	11543	96108901	89018801	20	}
{	11544	8902	11544	96108902	89028802	20	}
{	11545	9605	11545	89039605	96059612	20	}
{	11546	9605	11546	89049605	96059612	20	}
{	11547	9610	11547	96009610	96108901	20	}
{	11548	9610	11548	96009610	96108902	20	}
{	11549	8001	11549	80008001	80019103	20	}
{	11550	8002	11550	80008002	80029103	20	}
{	11551	8003	11551	80008003	80039103	20	}
{	11552	8004	11552	80008004	80049103	20	}
{	11553	8005	11553	80008005	80059103	20	}
{	11554	8006	11554	80008006	80069103	20	}
{	11555	8007	11555	80008007	80079103	20	}
{	11556	8001	11556	91058001	80018013	20	}
{	11557	8002	11557	91058002	80028013	20	}
{	11558	8003	11558	91058003	80038013	20	}
{	11559	8004	11559	91058004	80048013	20	}
{	11560	8005	11560	91058005	80058013	20	}
{	11561	8006	11561	91058006	80068013	20	}
{	11562	8007	11562	91058007	80078013	20	}
{	11563	8001	11563	80008001	80019104	20	}
{	11564	8002	11564	80008002	80029104	20	}
{	11565	8003	11565	80008003	80039104	20	}
{	11566	8004	11566	80008004	80049104	20	}
{	11567	8005	11567	80008005	80059104	20	}
{	11568	8006	11568	80008006	80069104	20	}
{	11569	8007	11569	80008007	80079104	20	}
{	11570	8001	11570	91068001	80018013	20	}
{	11571	8002	11571	91068002	80028013	20	}
{	11572	8003	11572	91068003	80038013	20	}
{	11573	8004	11573	91068004	80048013	20	}
{	11574	8005	11574	91068005	80058013	20	}
{	11575	8006	11575	91068006	80068013	20	}
{	11576	8007	11576	91068007	80078013	20	}
{	11577	9103	11577	80019103	91039201	20	}
{	11578	9103	11578	80029103	91039201	20	}
{	11579	9103	11579	80039103	91039201	20	}
{	11580	9103	11580	80049103	91039201	20	}
{	11581	9103	11581	80059103	91039201	20	}
{	11582	9103	11582	80069103	91039201	20	}
{	11583	9103	11583	80079103	91039201	20	}
{	11584	9104	11584	80019104	91049202	20	}
{	11585	9104	11585	80029104	91049202	20	}
{	11586	9104	11586	80039104	91049202	20	}
{	11587	9104	11587	80049104	91049202	20	}
{	11588	9104	11588	80059104	91049202	20	}
{	11589	9104	11589	80069104	91049202	20	}
{	11590	9104	11590	80079104	91049202	20	}
{	11591	9104	11591	81059104	91049202	20	}
{	11592	9106	11592	92049106	91068106	20	}
{	11593	9106	11593	92049106	91068001	20	}
{	11594	9106	11594	92049106	91068002	20	}
{	11595	9106	11595	92049106	91068003	20	}
{	11596	9106	11596	92049106	91068004	20	}
{	11597	9106	11597	92049106	91068005	20	}
{	11598	9106	11598	92049106	91068006	20	}
{	11599	9106	11599	92049106	91068007	20	}
{	11600	9105	11600	92039105	91058001	20	}
{	11601	9105	11601	92039105	91058002	20	}
{	11602	9105	11602	92039105	91058003	20	}
{	11603	9105	11603	92039105	91058004	20	}
{	11604	9105	11604	92039105	91058005	20	}
{	11605	9105	11605	92039105	91058006	20	}
{	11606	9105	11606	92039105	91058007	20	}
{	11607	9201	11607	91039201	92019301	20	}
{	11608	9202	11608	91049202	92029302	20	}
{	11609	9203	11609	93039203	92039105	20	}
{	11610	9204	11610	93049204	92049106	20	}
{	11611	9301	11611	92019301	93019402	20	}
{	11612	9302	11612	92029302	93029402	20	}
{	11613	9303	11613	94019303	93039203	20	}
{	11614	9304	11614	94019304	93049204	20	}
{	11615	9402	11615	93019402	94029502	20	}
{	11616	9402	11616	93029402	94029502	20	}
{	11617	9401	11617	95019401	94019303	20	}
{	11618	9401	11618	95019401	94019304	20	}
{	11619	9502	11619	94029502	95029504	20	}
{	11620	9501	11620	95009501	95019401	20	}
{	11633	8106	11633	91068106	81068107	20	}
{	11634	9104	11634	91009104	91049202	20	}

giveways:	0
	
